Symbol,Date,Close,industry
AAPL,2013-06-24,57.505714,Consumer Goods
AAPL,2013-06-25,57.51857,Consumer Goods
AAPL,2013-06-26,56.867142,Consumer Goods
AAPL,2013-06-27,56.254284,Consumer Goods
AAPL,2013-06-28,56.647144,Consumer Goods
AAPL,2013-07-01,58.459999,Consumer Goods
AAPL,2013-07-02,59.784286,Consumer Goods
AAPL,2013-07-03,60.114285,Consumer Goods
AAPL,2013-07-05,59.631428,Consumer Goods
AAPL,2013-07-08,59.292858,Consumer Goods
AAPL,2013-07-09,60.335712,Consumer Goods
AAPL,2013-07-10,60.104286,Consumer Goods
AAPL,2013-07-11,61.041428,Consumer Goods
AAPL,2013-07-12,60.93,Consumer Goods
AAPL,2013-07-15,61.062859,Consumer Goods
AAPL,2013-07-16,61.457142,Consumer Goods
AAPL,2013-07-17,61.472858,Consumer Goods
AAPL,2013-07-18,61.68,Consumer Goods
AAPL,2013-07-19,60.707142,Consumer Goods
AAPL,2013-07-22,60.901428,Consumer Goods
AAPL,2013-07-23,59.855713,Consumer Goods
AAPL,2013-07-24,62.93,Consumer Goods
AAPL,2013-07-25,62.642857,Consumer Goods
AAPL,2013-07-26,62.998573,Consumer Goods
AAPL,2013-07-29,63.970001,Consumer Goods
AAPL,2013-07-30,64.760002,Consumer Goods
AAPL,2013-07-31,64.647141,Consumer Goods
AAPL,2013-08-01,65.239998,Consumer Goods
AAPL,2013-08-02,66.077141,Consumer Goods
AAPL,2013-08-05,67.064285,Consumer Goods
AAPL,2013-08-06,66.464287,Consumer Goods
AAPL,2013-08-07,66.425713,Consumer Goods
AAPL,2013-08-08,65.858574,Consumer Goods
AAPL,2013-08-09,64.921425,Consumer Goods
AAPL,2013-08-12,66.765717,Consumer Goods
AAPL,2013-08-13,69.938568,Consumer Goods
AAPL,2013-08-14,71.214287,Consumer Goods
AAPL,2013-08-15,71.129997,Consumer Goods
AAPL,2013-08-16,71.761429,Consumer Goods
AAPL,2013-08-19,72.534286,Consumer Goods
AAPL,2013-08-20,71.581429,Consumer Goods
AAPL,2013-08-21,71.765717,Consumer Goods
AAPL,2013-08-22,71.851425,Consumer Goods
AAPL,2013-08-23,71.574287,Consumer Goods
AAPL,2013-08-26,71.852859,Consumer Goods
AAPL,2013-08-27,69.798569,Consumer Goods
AAPL,2013-08-28,70.128571,Consumer Goods
AAPL,2013-08-29,70.242859,Consumer Goods
AAPL,2013-08-30,69.602859,Consumer Goods
AAPL,2013-09-03,69.797142,Consumer Goods
AAPL,2013-09-04,71.241432,Consumer Goods
AAPL,2013-09-05,70.752853,Consumer Goods
AAPL,2013-09-06,71.174286,Consumer Goods
AAPL,2013-09-09,72.309998,Consumer Goods
AAPL,2013-09-10,70.662857,Consumer Goods
AAPL,2013-09-11,66.815712,Consumer Goods
AAPL,2013-09-12,67.527145,Consumer Goods
AAPL,2013-09-13,66.414284,Consumer Goods
AAPL,2013-09-16,64.302856,Consumer Goods
AAPL,2013-09-17,65.045715,Consumer Goods
AAPL,2013-09-18,66.382858,Consumer Goods
AAPL,2013-09-19,67.471428,Consumer Goods
AAPL,2013-09-20,66.772858,Consumer Goods
AAPL,2013-09-23,70.091431,Consumer Goods
AAPL,2013-09-24,69.871429,Consumer Goods
AAPL,2013-09-25,68.790001,Consumer Goods
AAPL,2013-09-26,69.459999,Consumer Goods
AAPL,2013-09-27,68.964287,Consumer Goods
AAPL,2013-09-30,68.10714,Consumer Goods
AAPL,2013-10-01,69.708572,Consumer Goods
AAPL,2013-10-02,69.937141,Consumer Goods
AAPL,2013-10-03,69.058571,Consumer Goods
AAPL,2013-10-04,69.004288,Consumer Goods
AAPL,2013-10-07,69.678574,Consumer Goods
AAPL,2013-10-08,68.705711,Consumer Goods
AAPL,2013-10-09,69.512856,Consumer Goods
AAPL,2013-10-10,69.94857,Consumer Goods
AAPL,2013-10-11,70.401428,Consumer Goods
AAPL,2013-10-14,70.862854,Consumer Goods
AAPL,2013-10-15,71.239998,Consumer Goods
AAPL,2013-10-16,71.587143,Consumer Goods
AAPL,2013-10-17,72.071426,Consumer Goods
AAPL,2013-10-18,72.69857,Consumer Goods
AAPL,2013-10-21,74.480003,Consumer Goods
AAPL,2013-10-22,74.267143,Consumer Goods
AAPL,2013-10-23,74.994286,Consumer Goods
AAPL,2013-10-24,75.987144,Consumer Goods
AAPL,2013-10-25,75.137146,Consumer Goods
AAPL,2013-10-28,75.697144,Consumer Goods
AAPL,2013-10-29,73.811432,Consumer Goods
AAPL,2013-10-30,74.985718,Consumer Goods
AAPL,2013-10-31,74.671425,Consumer Goods
AAPL,2013-11-01,74.290001,Consumer Goods
AAPL,2013-11-04,75.25,Consumer Goods
AAPL,2013-11-05,75.064285,Consumer Goods
AAPL,2013-11-06,74.417145,Consumer Goods
AAPL,2013-11-07,73.21286,Consumer Goods
AAPL,2013-11-08,74.365715,Consumer Goods
AAPL,2013-11-11,74.150002,Consumer Goods
AAPL,2013-11-12,74.28714,Consumer Goods
AAPL,2013-11-13,74.375717,Consumer Goods
AAPL,2013-11-14,75.451431,Consumer Goods
AAPL,2013-11-15,74.998573,Consumer Goods
AAPL,2013-11-18,74.089996,Consumer Goods
AAPL,2013-11-19,74.221428,Consumer Goods
AAPL,2013-11-20,73.571426,Consumer Goods
AAPL,2013-11-21,74.44857,Consumer Goods
AAPL,2013-11-22,74.257141,Consumer Goods
AAPL,2013-11-25,74.82,Consumer Goods
AAPL,2013-11-26,76.199997,Consumer Goods
AAPL,2013-11-27,77.994286,Consumer Goods
AAPL,2013-11-29,79.438568,Consumer Goods
AAPL,2013-12-02,78.747147,Consumer Goods
AAPL,2013-12-03,80.902855,Consumer Goods
AAPL,2013-12-04,80.714287,Consumer Goods
AAPL,2013-12-05,81.128571,Consumer Goods
AAPL,2013-12-06,80.002853,Consumer Goods
AAPL,2013-12-09,80.918571,Consumer Goods
AAPL,2013-12-10,80.792854,Consumer Goods
AAPL,2013-12-11,80.194283,Consumer Goods
AAPL,2013-12-12,80.077141,Consumer Goods
AAPL,2013-12-13,79.204285,Consumer Goods
AAPL,2013-12-16,79.64286,Consumer Goods
AAPL,2013-12-17,79.284286,Consumer Goods
AAPL,2013-12-18,78.681427,Consumer Goods
AAPL,2013-12-19,77.779999,Consumer Goods
AAPL,2013-12-20,78.431427,Consumer Goods
AAPL,2013-12-23,81.441429,Consumer Goods
AAPL,2013-12-24,81.095711,Consumer Goods
AAPL,2013-12-26,80.557144,Consumer Goods
AAPL,2013-12-27,80.012856,Consumer Goods
AAPL,2013-12-30,79.21714,Consumer Goods
AAPL,2013-12-31,80.145714,Consumer Goods
AAPL,2014-01-02,79.01857,Consumer Goods
AAPL,2014-01-03,77.28286,Consumer Goods
AAPL,2014-01-06,77.704285,Consumer Goods
AAPL,2014-01-07,77.148575,Consumer Goods
AAPL,2014-01-08,77.637146,Consumer Goods
AAPL,2014-01-09,76.645714,Consumer Goods
AAPL,2014-01-10,76.134285,Consumer Goods
AAPL,2014-01-13,76.53286,Consumer Goods
AAPL,2014-01-14,78.055717,Consumer Goods
AAPL,2014-01-15,79.622856,Consumer Goods
AAPL,2014-01-16,79.178574,Consumer Goods
AAPL,2014-01-17,77.238571,Consumer Goods
AAPL,2014-01-21,78.438568,Consumer Goods
AAPL,2014-01-22,78.78714,Consumer Goods
AAPL,2014-01-23,79.454285,Consumer Goods
AAPL,2014-01-24,78.010002,Consumer Goods
AAPL,2014-01-27,78.64286,Consumer Goods
AAPL,2014-01-28,72.35714,Consumer Goods
AAPL,2014-01-29,71.535713,Consumer Goods
AAPL,2014-01-30,71.397141,Consumer Goods
AAPL,2014-01-31,71.514282,Consumer Goods
AAPL,2014-02-03,71.647141,Consumer Goods
AAPL,2014-02-04,72.684288,Consumer Goods
AAPL,2014-02-05,73.227142,Consumer Goods
AAPL,2014-02-06,73.215714,Consumer Goods
AAPL,2014-02-07,74.239998,Consumer Goods
AAPL,2014-02-10,75.57,Consumer Goods
AAPL,2014-02-11,76.565712,Consumer Goods
AAPL,2014-02-12,76.559998,Consumer Goods
AAPL,2014-02-13,77.775711,Consumer Goods
AAPL,2014-02-14,77.71286,Consumer Goods
AAPL,2014-02-18,77.998573,Consumer Goods
AAPL,2014-02-19,76.767143,Consumer Goods
AAPL,2014-02-20,75.878571,Consumer Goods
AAPL,2014-02-21,75.035713,Consumer Goods
AAPL,2014-02-24,75.364288,Consumer Goods
AAPL,2014-02-25,74.580002,Consumer Goods
AAPL,2014-02-26,73.907143,Consumer Goods
AAPL,2014-02-27,75.381432,Consumer Goods
AAPL,2014-02-28,75.177139,Consumer Goods
AAPL,2014-03-03,75.394287,Consumer Goods
AAPL,2014-03-04,75.891426,Consumer Goods
AAPL,2014-03-05,76.05143,Consumer Goods
AAPL,2014-03-06,75.821426,Consumer Goods
AAPL,2014-03-07,75.777145,Consumer Goods
AAPL,2014-03-10,75.845711,Consumer Goods
AAPL,2014-03-11,76.584282,Consumer Goods
AAPL,2014-03-12,76.658569,Consumer Goods
AAPL,2014-03-13,75.807144,Consumer Goods
AAPL,2014-03-14,74.955711,Consumer Goods
AAPL,2014-03-17,75.248573,Consumer Goods
AAPL,2014-03-18,75.914284,Consumer Goods
AAPL,2014-03-19,75.894287,Consumer Goods
AAPL,2014-03-20,75.528572,Consumer Goods
AAPL,2014-03-21,76.124283,Consumer Goods
AAPL,2014-03-24,77.027145,Consumer Goods
AAPL,2014-03-25,77.855713,Consumer Goods
AAPL,2014-03-26,77.111427,Consumer Goods
AAPL,2014-03-27,76.779999,Consumer Goods
AAPL,2014-03-28,76.694283,Consumer Goods
AAPL,2014-03-31,76.677139,Consumer Goods
AAPL,2014-04-01,77.378571,Consumer Goods
AAPL,2014-04-02,77.507141,Consumer Goods
AAPL,2014-04-03,76.970001,Consumer Goods
AAPL,2014-04-04,75.974289,Consumer Goods
AAPL,2014-04-07,74.781425,Consumer Goods
AAPL,2014-04-08,74.777145,Consumer Goods
AAPL,2014-04-09,75.760002,Consumer Goods
AAPL,2014-04-10,74.78286,Consumer Goods
AAPL,2014-04-11,74.230003,Consumer Goods
AAPL,2014-04-14,74.525711,Consumer Goods
AAPL,2014-04-15,73.994286,Consumer Goods
AAPL,2014-04-16,74.144287,Consumer Goods
AAPL,2014-04-17,74.991432,Consumer Goods
AAPL,2014-04-21,75.881432,Consumer Goods
AAPL,2014-04-22,75.957146,Consumer Goods
AAPL,2014-04-23,74.964287,Consumer Goods
AAPL,2014-04-24,81.110001,Consumer Goods
AAPL,2014-04-25,81.705711,Consumer Goods
AAPL,2014-04-28,84.870003,Consumer Goods
AAPL,2014-04-29,84.618568,Consumer Goods
AAPL,2014-04-30,84.298569,Consumer Goods
AAPL,2014-05-01,84.497147,Consumer Goods
AAPL,2014-05-02,84.654289,Consumer Goods
AAPL,2014-05-05,85.851425,Consumer Goods
AAPL,2014-05-06,84.915718,Consumer Goods
AAPL,2014-05-07,84.618568,Consumer Goods
AAPL,2014-05-08,83.998573,Consumer Goods
AAPL,2014-05-09,83.648575,Consumer Goods
AAPL,2014-05-12,84.690002,Consumer Goods
AAPL,2014-05-13,84.822861,Consumer Goods
AAPL,2014-05-14,84.83857,Consumer Goods
AAPL,2014-05-15,84.117142,Consumer Goods
AAPL,2014-05-16,85.358574,Consumer Goods
AAPL,2014-05-19,86.370003,Consumer Goods
AAPL,2014-05-20,86.387146,Consumer Goods
AAPL,2014-05-21,86.615715,Consumer Goods
AAPL,2014-05-22,86.752853,Consumer Goods
AAPL,2014-05-23,87.732857,Consumer Goods
AAPL,2014-05-27,89.375717,Consumer Goods
AAPL,2014-05-28,89.144287,Consumer Goods
AAPL,2014-05-29,90.76857,Consumer Goods
AAPL,2014-05-30,90.428574,Consumer Goods
AAPL,2014-06-02,89.807144,Consumer Goods
AAPL,2014-06-03,91.077141,Consumer Goods
AAPL,2014-06-04,92.117142,Consumer Goods
AAPL,2014-06-05,92.478569,Consumer Goods
AAPL,2014-06-06,92.224289,Consumer Goods
AAPL,2014-06-09,93.699997,Consumer Goods
AAPL,2014-06-10,94.25,Consumer Goods
AAPL,2014-06-11,93.860001,Consumer Goods
AAPL,2014-06-12,92.290001,Consumer Goods
AAPL,2014-06-13,91.279999,Consumer Goods
AAPL,2014-06-16,92.199997,Consumer Goods
AAPL,2014-06-17,92.080002,Consumer Goods
AAPL,2014-06-18,92.18,Consumer Goods
AAPL,2014-06-19,91.860001,Consumer Goods
AAPL,2014-06-20,90.910004,Consumer Goods
AAPL,2014-06-23,90.830002,Consumer Goods
AAPL,2014-06-24,90.279999,Consumer Goods
AAPL,2014-06-25,90.360001,Consumer Goods
AAPL,2014-06-26,90.900002,Consumer Goods
AAPL,2014-06-27,91.980003,Consumer Goods
AAPL,2014-06-30,92.93,Consumer Goods
AAPL,2014-07-01,93.519997,Consumer Goods
AAPL,2014-07-02,93.480003,Consumer Goods
AAPL,2014-07-03,94.029999,Consumer Goods
AAPL,2014-07-07,95.970001,Consumer Goods
AAPL,2014-07-08,95.349998,Consumer Goods
AAPL,2014-07-09,95.389999,Consumer Goods
AAPL,2014-07-10,95.040001,Consumer Goods
AAPL,2014-07-11,95.220001,Consumer Goods
AAPL,2014-07-14,96.449997,Consumer Goods
AAPL,2014-07-15,95.32,Consumer Goods
AAPL,2014-07-16,94.779999,Consumer Goods
AAPL,2014-07-17,93.089996,Consumer Goods
AAPL,2014-07-18,94.43,Consumer Goods
AAPL,2014-07-21,93.940002,Consumer Goods
AAPL,2014-07-22,94.720001,Consumer Goods
AAPL,2014-07-23,97.190002,Consumer Goods
AAPL,2014-07-24,97.029999,Consumer Goods
AAPL,2014-07-25,97.669998,Consumer Goods
AAPL,2014-07-28,99.019997,Consumer Goods
AAPL,2014-07-29,98.379997,Consumer Goods
AAPL,2014-07-30,98.150002,Consumer Goods
AAPL,2014-07-31,95.599998,Consumer Goods
AAPL,2014-08-01,96.129997,Consumer Goods
AAPL,2014-08-04,95.589996,Consumer Goods
AAPL,2014-08-05,95.120003,Consumer Goods
AAPL,2014-08-06,94.959999,Consumer Goods
AAPL,2014-08-07,94.480003,Consumer Goods
AAPL,2014-08-08,94.739998,Consumer Goods
AAPL,2014-08-11,95.989998,Consumer Goods
AAPL,2014-08-12,95.970001,Consumer Goods
AAPL,2014-08-13,97.239998,Consumer Goods
AAPL,2014-08-14,97.5,Consumer Goods
AAPL,2014-08-15,97.980003,Consumer Goods
AAPL,2014-08-18,99.160004,Consumer Goods
AAPL,2014-08-19,100.529999,Consumer Goods
AAPL,2014-08-20,100.57,Consumer Goods
AAPL,2014-08-21,100.580002,Consumer Goods
AAPL,2014-08-22,101.32,Consumer Goods
AAPL,2014-08-25,101.540001,Consumer Goods
AAPL,2014-08-26,100.889999,Consumer Goods
AAPL,2014-08-27,102.129997,Consumer Goods
AAPL,2014-08-28,102.25,Consumer Goods
AAPL,2014-08-29,102.5,Consumer Goods
AAPL,2014-09-02,103.300003,Consumer Goods
AAPL,2014-09-03,98.940002,Consumer Goods
AAPL,2014-09-04,98.120003,Consumer Goods
AAPL,2014-09-05,98.970001,Consumer Goods
AAPL,2014-09-08,98.360001,Consumer Goods
AAPL,2014-09-09,97.989998,Consumer Goods
AAPL,2014-09-10,101.0,Consumer Goods
AAPL,2014-09-11,101.43,Consumer Goods
AAPL,2014-09-12,101.660004,Consumer Goods
AAPL,2014-09-15,101.629997,Consumer Goods
AAPL,2014-09-16,100.860001,Consumer Goods
AAPL,2014-09-17,101.580002,Consumer Goods
AAPL,2014-09-18,101.790001,Consumer Goods
AAPL,2014-09-19,100.959999,Consumer Goods
AAPL,2014-09-22,101.059998,Consumer Goods
AAPL,2014-09-23,102.639999,Consumer Goods
AAPL,2014-09-24,101.75,Consumer Goods
AAPL,2014-09-25,97.870003,Consumer Goods
AAPL,2014-09-26,100.75,Consumer Goods
AAPL,2014-09-29,100.110001,Consumer Goods
AAPL,2014-09-30,100.75,Consumer Goods
AAPL,2014-10-01,99.18,Consumer Goods
AAPL,2014-10-02,99.900002,Consumer Goods
AAPL,2014-10-03,99.620003,Consumer Goods
AAPL,2014-10-06,99.620003,Consumer Goods
AAPL,2014-10-07,98.75,Consumer Goods
AAPL,2014-10-08,100.800003,Consumer Goods
AAPL,2014-10-09,101.019997,Consumer Goods
AAPL,2014-10-10,100.730003,Consumer Goods
AAPL,2014-10-13,99.809998,Consumer Goods
AAPL,2014-10-14,98.75,Consumer Goods
AAPL,2014-10-15,97.540001,Consumer Goods
AAPL,2014-10-16,96.260002,Consumer Goods
AAPL,2014-10-17,97.669998,Consumer Goods
AAPL,2014-10-20,99.760002,Consumer Goods
AAPL,2014-10-21,102.470001,Consumer Goods
AAPL,2014-10-22,102.989998,Consumer Goods
AAPL,2014-10-23,104.830002,Consumer Goods
AAPL,2014-10-24,105.220001,Consumer Goods
AAPL,2014-10-27,105.110001,Consumer Goods
AAPL,2014-10-28,106.739998,Consumer Goods
AAPL,2014-10-29,107.339996,Consumer Goods
AAPL,2014-10-30,106.980003,Consumer Goods
AAPL,2014-10-31,108.0,Consumer Goods
AAPL,2014-11-03,109.400002,Consumer Goods
AAPL,2014-11-04,108.599998,Consumer Goods
AAPL,2014-11-05,108.860001,Consumer Goods
AAPL,2014-11-06,108.699997,Consumer Goods
AAPL,2014-11-07,109.010002,Consumer Goods
AAPL,2014-11-10,108.830002,Consumer Goods
AAPL,2014-11-11,109.699997,Consumer Goods
AAPL,2014-11-12,111.25,Consumer Goods
AAPL,2014-11-13,112.82,Consumer Goods
AAPL,2014-11-14,114.18,Consumer Goods
AAPL,2014-11-17,113.989998,Consumer Goods
AAPL,2014-11-18,115.470001,Consumer Goods
AAPL,2014-11-19,114.669998,Consumer Goods
AAPL,2014-11-20,116.309998,Consumer Goods
AAPL,2014-11-21,116.470001,Consumer Goods
AAPL,2014-11-24,118.629997,Consumer Goods
